name*,version*,license*,vendor/community,end-of-support,dependencies,language
@types/bluebird,3.5.28,MIT,https://github.com/DefinitelyTyped/DefinitelyTyped,,,
@types/mysql,2.15.7,MIT,https://github.com/DefinitelyTyped/DefinitelyTyped,,,
@types/node,12.11.1,MIT,https://github.com/DefinitelyTyped/DefinitelyTyped,,,
accepts,1.3.5,MIT,https://github.com/jshttp/accepts,,,
addressparser,1.0.1,MIT,https://github.com/andris9/addressparser,,,
agent-base,2.1.1,MIT,https://github.com/TooTallNate/node-agent-base,,,
agentkeepalive,3.4.1,MIT,https://github.com/node-modules/agentkeepalive,,,
ajv,5.5.2,MIT,https://github.com/epoberezkin/ajv,,,
amqplib,0.5.2,MIT,https://github.com/squaremo/amqp.node,,,
ansi-colors,3.2.3,MIT,https://github.com/doowb/ansi-colors,,,
ansi-regex,2.1.1,MIT,https://github.com/chalk/ansi-regex,,,
ansi-regex,3.0.0,MIT,https://github.com/chalk/ansi-regex,,,
ansi-regex,4.1.0,MIT,https://github.com/chalk/ansi-regex,,,
ansi-styles,2.2.1,MIT,https://github.com/chalk/ansi-styles,,,
ansi-styles,3.2.1,MIT,https://github.com/chalk/ansi-styles,,,
anymatch,3.1.1,ISC,https://github.com/micromatch/anymatch,,,
argparse,1.0.10,MIT,https://github.com/nodeca/argparse,,,
array-flatten,1.1.1,MIT,https://github.com/blakeembrey/array-flatten,,,
asn1,0.2.3,MIT,https://github.com/mcavage/node-asn1,,,
assert-plus,0.2.0,MIT,https://github.com/mcavage/node-assert-plus,,,
assert-plus,1.0.0,MIT,https://github.com/mcavage/node-assert-plus,,,
ast-types,0.11.3,MIT,https://github.com/benjamn/ast-types,,,
async,1.5.2,MIT,https://github.com/caolan/async,,,
async,2.1.5,MIT,https://github.com/caolan/async,,,
asynckit,0.4.0,MIT,https://github.com/alexindigo/asynckit,,,
aws-sign2,0.6.0,Apache-2.0,https://github.com/mikeal/aws-sign,,,
aws-sign2,0.7.0,Apache-2.0,https://github.com/mikeal/aws-sign,,,
aws4,1.6.0,MIT,https://github.com/mhart/aws4,,,
axios,0.15.3,MIT,https://github.com/mzabriskie/axios,,,
balanced-match,1.0.0,MIT,https://github.com/juliangruber/balanced-match,,,
base64url,2.0.0,MIT,https://github.com/brianloveswords/base64url,,,
basic-auth,2.0.0,MIT,https://github.com/jshttp/basic-auth,,,
bcrypt-pbkdf,1.0.1,BSD-3-Clause,,,,
benchmark,2.1.4,MIT,https://github.com/bestiejs/benchmark.js,,,
bignumber.js,4.0.4,MIT,https://github.com/MikeMcl/bignumber.js,,,
bignumber.js,7.2.1,MIT,https://github.com/MikeMcl/bignumber.js,,,
binary-extensions,2.1.0,MIT,https://github.com/sindresorhus/binary-extensions,,,
bitsyntax,0.0.4,Custom: https://travis-ci.org/squaremo/bitsyntax-js.png,https://github.com/squaremo/bitsyntax-js,,,
bl,1.1.2,MIT,https://github.com/rvagg/bl,,,
bluebird,3.5.1,MIT,https://github.com/petkaantonov/bluebird,,,
body-parser,1.18.2,MIT,https://github.com/expressjs/body-parser,,,
boom,2.10.1,BSD-3-Clause,https://github.com/hapijs/boom,,,
boom,4.3.1,BSD-3-Clause,https://github.com/hapijs/boom,,,
boom,5.2.0,BSD-3-Clause,https://github.com/hapijs/boom,,,
brace-expansion,1.1.11,MIT,https://github.com/juliangruber/brace-expansion,,,
braces,3.0.2,MIT,https://github.com/micromatch/braces,,,
browser-stdout,1.3.1,ISC,https://github.com/kumavis/browser-stdout,,,
buffer-equal-constant-time,1.0.1,BSD-3-Clause,https://github.com/goinstant/buffer-equal-constant-time,,,
buffer-more-ints,0.0.2,MIT*,https://github.com/dpw/node-buffer-more-ints,,,
buffer-writer,2.0.0,MIT,https://github.com/brianc/node-buffer-writer,,,
buildmail,4.0.1,MIT,https://github.com/andris9/buildmail,,,
bytes,3.0.0,MIT,https://github.com/visionmedia/bytes.js,,,
cacheman-file,0.2.1,MIT,https://github.com/anaptfox/cacheman-file,,,
cacheman-memory,1.1.0,MIT,https://github.com/cayasso/cacheman-memory,,,
cacheman-redis,1.1.2,MIT,https://github.com/cayasso/cacheman-redis,,,
cacheman,2.2.1,MIT,https://github.com/cayasso/cacheman,,,
camelcase,5.3.1,MIT,https://github.com/sindresorhus/camelcase,,,
caseless,0.11.0,Apache-2.0,https://github.com/mikeal/caseless,,,
caseless,0.12.0,Apache-2.0,https://github.com/mikeal/caseless,,,
chalk,1.1.3,MIT,https://github.com/chalk/chalk,,,
chalk,2.4.2,MIT,https://github.com/chalk/chalk,,,
check-nested,0.0.6,MIT,https://github.com/AlexMeah/check-nested,,,
chokidar,3.3.0,MIT,https://github.com/paulmillr/chokidar,,,
circular-json,0.5.7,MIT,https://github.com/WebReflection/circular-json,,,
cliui,5.0.0,ISC,https://github.com/yargs/cliui,,,
clone,2.1.2,MIT,https://github.com/pvorb/node-clone,,,
cluster-key-slot,1.0.12,Apache*,https://github.com/Salakar/cluster-key-slot,,,
co,3.0.6,MIT,https://github.com/visionmedia/co,,,
co,4.6.0,MIT,https://github.com/tj/co,,,
color-convert,1.9.3,MIT,https://github.com/Qix-/color-convert,,,
color-name,1.1.3,MIT,https://github.com/dfcreative/color-name,,,
colors,1.3.3,MIT,https://github.com/Marak/colors.js,,,
combined-stream,1.0.6,MIT,https://github.com/felixge/node-combined-stream,,,
commander,2.15.1,MIT,https://github.com/tj/commander.js,,,
commons,1.0.0,ISC,,,,
concat-map,0.0.1,MIT,https://github.com/substack/node-concat-map,,,
connection-parse,0.0.7,MIT,https://github.com/3rd-Eden/connection-parse,,,
content-disposition,0.5.2,MIT,https://github.com/jshttp/content-disposition,,,
content-type,1.0.4,MIT,https://github.com/jshttp/content-type,,,
cookie-signature,1.0.6,MIT,https://github.com/visionmedia/node-cookie-signature,,,
cookie,0.3.1,MIT,https://github.com/jshttp/cookie,,,
core-util-is,1.0.2,MIT,https://github.com/isaacs/core-util-is,,,
cryptiles,2.0.5,BSD-3-Clause,https://github.com/hapijs/cryptiles,,,
cryptiles,3.1.2,BSD-3-Clause,https://github.com/hapijs/cryptiles,,,
crypto,1.0.1,ISC,https://github.com/npm/deprecate-holder,,,
dashdash,1.14.1,MIT,https://github.com/trentm/node-dashdash,,,
data-uri-to-buffer,1.2.0,MIT,https://github.com/TooTallNate/node-data-uri-to-buffer,,,
date-format,1.2.0,MIT,https://github.com/nomiddlename/date-format,,,
debug,2.2.0,MIT,https://github.com/visionmedia/debug,,,
debug,2.6.9,MIT,https://github.com/visionmedia/debug,,,
debug,3.1.0,MIT,https://github.com/visionmedia/debug,,,
debug,3.2.6,MIT,https://github.com/visionmedia/debug,,,
decamelize,1.2.0,MIT,https://github.com/sindresorhus/decamelize,,,
deep-is,0.1.3,MIT,https://github.com/thlorenz/deep-is,,,
define-properties,1.1.3,MIT,https://github.com/ljharb/define-properties,,,
degenerator,1.0.4,MIT,https://github.com/TooTallNate/node-degenerator,,,
delayed-stream,1.0.0,MIT,https://github.com/felixge/node-delayed-stream,,,
denque,1.3.0,Apache*,https://github.com/Salakar/denque,,,
depd,1.1.1,MIT,https://github.com/dougwilson/nodejs-depd,,,
depd,1.1.2,MIT,https://github.com/dougwilson/nodejs-depd,,,
destroy,1.0.4,MIT,https://github.com/stream-utils/destroy,,,
diff,3.5.0,BSD-3-Clause,https://github.com/kpdecker/jsdiff,,,
double-ended-queue,2.1.0-0,MIT,https://github.com/petkaantonov/deque,,,
ecc-jsbn,0.1.1,MIT,https://github.com/quartzjer/ecc-jsbn,,,
ecdsa-sig-formatter,1.0.9,Apache-2.0,https://github.com/Brightspace/node-ecdsa-sig-formatter,,,
ee-first,1.1.1,MIT,https://github.com/jonathanong/ee-first,,,
elasticsearch,15.1.1,Apache-2.0,https://github.com/elastic/elasticsearch-js,,,
emoji-regex,7.0.3,MIT,https://github.com/mathiasbynens/emoji-regex,,,
encodeurl,1.0.2,MIT,https://github.com/pillarjs/encodeurl,,,
es-abstract,1.17.6,MIT,https://github.com/ljharb/es-abstract,,,
es-to-primitive,1.2.1,MIT,https://github.com/ljharb/es-to-primitive,,,
escape-html,1.0.3,MIT,https://github.com/component/escape-html,,,
escape-string-regexp,1.0.5,MIT,https://github.com/sindresorhus/escape-string-regexp,,,
escodegen,1.9.1,BSD-2-Clause,https://github.com/estools/escodegen,,,
esprima,3.1.3,BSD-2-Clause,https://github.com/jquery/esprima,,,
esprima,4.0.0,BSD-2-Clause,https://github.com/jquery/esprima,,,
esprima,4.0.1,BSD-2-Clause,https://github.com/jquery/esprima,,,
estraverse,4.2.0,BSD-2-Clause,https://github.com/estools/estraverse,,,
esutils,2.0.2,BSD,https://github.com/estools/esutils,,,
etag,1.8.1,MIT,https://github.com/jshttp/etag,,,
express-healthcheck,0.1.0,ISC,https://github.com/lennym/express-healthcheck,,,
express-jwt,5.3.1,MIT,https://github.com/auth0/express-jwt,,,
express-unless,0.3.1,MIT,https://github.com/jfromaniello/express-unless,,,
express,4.16.3,MIT,https://github.com/expressjs/express,,,
extend,3.0.1,MIT,https://github.com/justmoon/node-extend,,,
extsprintf,1.3.0,MIT,https://github.com/davepacheco/node-extsprintf,,,
fast-deep-equal,1.1.0,MIT,https://github.com/epoberezkin/fast-deep-equal,,,
fast-json-stable-stringify,2.0.0,MIT,https://github.com/epoberezkin/fast-json-stable-stringify,,,
fast-levenshtein,2.0.6,MIT,https://github.com/hiddentao/fast-levenshtein,,,
file-uri-to-path,1.0.0,MIT,https://github.com/TooTallNate/file-uri-to-path,,,
fill-range,7.0.1,MIT,https://github.com/jonschlinkert/fill-range,,,
finalhandler,1.1.1,MIT,https://github.com/pillarjs/finalhandler,,,
find-up,3.0.0,MIT,https://github.com/sindresorhus/find-up,,,
flat,4.1.0,BSD-3-Clause,https://github.com/hughsk/flat,,,
flexbuffer,0.0.6,Custom: https://github.com/mercadolibre/flexbuffer-node/blob/master/test/tests.js,https://github.com/mercadolibre/flexbuffer-node,,,
follow-redirects,1.0.0,MIT,https://github.com/olalonde/follow-redirects,,,
forever-agent,0.6.1,Apache-2.0,https://github.com/mikeal/forever-agent,,,
form-data,2.0.0,MIT,https://github.com/form-data/form-data,,,
form-data,2.1.4,MIT,https://github.com/form-data/form-data,,,
form-data,2.3.2,MIT,https://github.com/form-data/form-data,,,
forwarded,0.1.2,MIT,https://github.com/jshttp/forwarded,,,
fresh,0.5.2,MIT,https://github.com/jshttp/fresh,,,
fs-extra,0.26.7,MIT,https://github.com/jprichardson/node-fs-extra,,,
fs.realpath,1.0.0,ISC,https://github.com/isaacs/fs.realpath,,,
ftp,0.3.10,MIT,https://github.com/mscdex/node-ftp,,,
function-bind,1.1.1,MIT,https://github.com/Raynos/function-bind,,,
generate-function,2.0.0,MIT,https://github.com/mafintosh/generate-function,,,
generate-function,2.3.1,MIT,https://github.com/mafintosh/generate-function,,,
generate-object-property,1.2.0,MIT,https://github.com/mafintosh/generate-object-property,,,
get-caller-file,2.0.5,ISC,https://github.com/stefanpenner/get-caller-file,,,
get-uri,2.0.1,MIT,https://github.com/TooTallNate/node-get-uri,,,
getpass,0.1.7,MIT,https://github.com/arekinath/node-getpass,,,
glob-parent,5.1.1,ISC,https://github.com/gulpjs/glob-parent,,,
glob,7.1.3,ISC,https://github.com/isaacs/node-glob,,,
graceful-fs,4.1.15,ISC,https://github.com/isaacs/node-graceful-fs,,,
growl,1.10.5,MIT,https://github.com/tj/node-growl,,,
har-schema,2.0.0,ISC,https://github.com/ahmadnassri/har-schema,,,
har-validator,2.0.6,ISC,https://github.com/ahmadnassri/har-validator,,,
har-validator,5.0.3,ISC,https://github.com/ahmadnassri/har-validator,,,
has-ansi,2.0.0,MIT,https://github.com/sindresorhus/has-ansi,,,
has-flag,3.0.0,MIT,https://github.com/sindresorhus/has-flag,,,
has-symbols,1.0.1,MIT,https://github.com/ljharb/has-symbols,,,
has,1.0.3,MIT,https://github.com/tarruda/has,,,
hashring,3.2.0,MIT,https://github.com/3rd-Eden/node-hashring,,,
hawk,3.1.3,BSD-3-Clause,https://github.com/hueniverse/hawk,,,
hawk,6.0.2,BSD-3-Clause,https://github.com/hueniverse/hawk,,,
he,1.2.0,MIT,https://github.com/mathiasbynens/he,,,
hipchat-notifier,1.1.0,MIT,,,,
hoek,2.16.3,BSD-3-Clause,https://github.com/hapijs/hoek,,,
hoek,4.2.1,BSD-3-Clause,https://github.com/hapijs/hoek,,,
http-errors,1.6.2,MIT,https://github.com/jshttp/http-errors,,,
http-proxy-agent,1.0.0,MIT,https://github.com/TooTallNate/node-http-proxy-agent,,,
http-signature,1.1.1,MIT,https://github.com/joyent/node-http-signature,,,
http-signature,1.2.0,MIT,https://github.com/joyent/node-http-signature,,,
httpntlm,1.6.1,MIT,https://github.com/SamDecrock/node-http-ntlm,,,
httpreq,0.4.24,MIT,https://github.com/SamDecrock/node-httpreq,,,
https-proxy-agent,1.0.0,MIT,https://github.com/TooTallNate/node-https-proxy-agent,,,
humanize-ms,1.2.1,MIT,https://github.com/node-modules/humanize-ms,,,
iconv-lite,0.4.15,MIT,https://github.com/ashtuchkin/iconv-lite,,,
iconv-lite,0.4.19,MIT,https://github.com/ashtuchkin/iconv-lite,,,
iconv-lite,0.4.24,MIT,https://github.com/ashtuchkin/iconv-lite,,,
inflection,1.10.0,MIT,https://github.com/dreamerslab/node.inflection,,,
inflection,1.3.8,MIT,https://github.com/dreamerslab/node.inflection,,,
inflight,1.0.6,ISC,https://github.com/npm/inflight,,,
inherits,2.0.1,ISC,https://github.com/isaacs/inherits,,,
inherits,2.0.3,ISC,https://github.com/isaacs/inherits,,,
install-package,0.4.0,MIT,https://github.com/1000ch/install-package,,,
ioredis,4.3.0,MIT,https://github.com/luin/ioredis,,,
ip,1.0.1,MIT,https://github.com/indutny/node-ip,,,
ip,1.1.5,MIT,https://github.com/indutny/node-ip,,,
ipaddr.js,1.6.0,MIT,https://github.com/whitequark/ipaddr.js,,,
is-binary-path,2.1.0,MIT,https://github.com/sindresorhus/is-binary-path,,,
is-buffer,2.0.4,MIT,https://github.com/feross/is-buffer,,,
is-callable,1.2.2,MIT,https://github.com/ljharb/is-callable,,,
is-date-object,1.0.2,MIT,https://github.com/ljharb/is-date-object,,,
is-extglob,2.1.1,MIT,https://github.com/jonschlinkert/is-extglob,,,
is-fullwidth-code-point,2.0.0,MIT,https://github.com/sindresorhus/is-fullwidth-code-point,,,
is-glob,4.0.1,MIT,https://github.com/micromatch/is-glob,,,
is-my-ip-valid,1.0.0,MIT,https://github.com/LinusU/is-my-ip-valid,,,
is-my-json-valid,2.17.2,MIT,https://github.com/mafintosh/is-my-json-valid,,,
is-number,7.0.0,MIT,https://github.com/jonschlinkert/is-number,,,
is-property,1.0.2,MIT,https://github.com/mikolalysenko/is-property,,,
is-regex,1.1.1,MIT,https://github.com/ljharb/is-regex,,,
is-stream,1.1.0,MIT,https://github.com/sindresorhus/is-stream,,,
is-symbol,1.0.3,MIT,https://github.com/inspect-js/is-symbol,,,
is-typedarray,1.0.0,MIT,https://github.com/hughsk/is-typedarray,,,
is_js,0.9.0,MIT,https://github.com/arasatasaygin/is.js,,,
isarray,0.0.1,MIT,https://github.com/juliangruber/isarray,,,
isarray,1.0.0,MIT,https://github.com/juliangruber/isarray,,,
isexe,2.0.0,ISC,https://github.com/isaacs/isexe,,,
isstream,0.1.2,MIT,https://github.com/rvagg/isstream,,,
jackpot,0.0.6,MIT*,https://github.com/3rd-Eden/jackpot,,,
js-yaml,3.11.0,MIT,https://github.com/nodeca/js-yaml,,,
js-yaml,3.13.1,MIT,https://github.com/nodeca/js-yaml,,,
jsbn,0.1.1,MIT,https://github.com/andyperlitch/jsbn,,,
json-schema-traverse,0.3.1,MIT,https://github.com/epoberezkin/json-schema-traverse,,,
json-schema,0.2.3,AFLv2.1,BSD,https://github.com/kriszyp/json-schema,,,
json-stringify-safe,5.0.1,ISC,https://github.com/isaacs/json-stringify-safe,,,
jsonfile,2.4.0,MIT,https://github.com/jprichardson/node-jsonfile,,,
jsonpointer,4.0.1,MIT,https://github.com/janl/node-jsonpointer,,,
jsonwebtoken,8.2.1,MIT,https://github.com/auth0/node-jsonwebtoken,,,
jsprim,1.4.1,MIT,https://github.com/joyent/node-jsprim,,,
